feature_id,part_id,coord_index,x,y
9,0,21,1127.7939932937152,1130.5058545421343
9,0,22,1122.212331927071,1136.7477256941297
9,0,23,1116.6306705604268,1142.9895968461253
9,0,24,1111.0490091937827,1149.231467998121
9,0,25,1098.9755310253822,1142.501541921093
9,0,26,1086.9020528569818,1135.7716158440646
9,0,27,1074.8285746885813,1129.0416897670366
9,0,28,1062.755096520181,1122.3117636900085
9,0,29,1050.6816183517806,1115.5818376129803
9,0,30,1038.60814018338,1108.8519115359522
9,0,31,1053.9272705542294,1087.8055428955704
9,0,32,1069.2464009250787,1066.7591742551886
9,0,33,1084.565531295928,1045.7128056148067
9,0,34,1099.8846616667774,1024.6664369744249
9,0,35,1115.2037920376267,1003.620068334043
9,0,36,1130.522922408476,982.5736996936612
9,0,37,1142.3276432267546,991.6747211028511
9,0,38,1154.132364045033,1000.7757425120411
9,0,39,1165.9370848633116,1009.876763921231
9,0,40,1177.7418056815902,1018.9777853304209
9,0,41,1189.5465264998686,1028.0788067396109
9,0,42,1201.3512473181472,1037.1798281488009
9,0,43,1191.902575612272,1050.2877503097213
9,0,44,1182.4539039063966,1063.3956724706416
9,0,45,1173.0052322005213,1076.503594631562
9,0,46,1163.5565604946457,1089.6115167924825
9,0,47,1154.1078887887704,1102.7194389534027
9,0,48,1144.659217082895,1115.8273611143231
10,0,0,1369.4011813688558,1281.3052636659704
10,0,1,1364.1784677674586,1288.2113584403414
10,0,2,1358.9557541660615,1295.1174532147124
10,0,3,1353.7330405646644,1302.0235479890835
10,0,4,1348.5103269632673,1308.9296427634545
10,0,5,1343.2876133618702,1315.8357375378255
10,0,6,1338.064899760473,1322.7418323121965
11,0,0,889.071314582543,1932.521857845597
11,0,1,906.038315459339,1909.908738593959
11,0,2,923.0053163361348,1887.2956193423208
11,0,3,939.9723172129306,1864.6825000906829
11,0,4,956.9393180897266,1842.069380839045
11,0,5,973.9063189665226,1819.4562615874067
11,0,6,990.8733198433184,1796.8431423357688
11,0,7,1009.9535792257522,1771.1292861186278
11,0,8,1029.033838608186,1745.415429901487
11,0,9,1048.1140979906197,1719.701573684346
11,0,10,1067.1943573730534,1693.987717467205
11,0,11,1086.2746167554872,1668.273861250064
11,0,12,1105.3548761379209,1642.560005032923
11,0,13,1115.7596348827165,1627.3989343345165
11,0,14,1126.1643936275118,1612.23786363611
11,0,15,1136.5691523723071,1597.0767929377034
11,0,16,1146.9739111171027,1581.9157222392969
11,0,17,1157.3786698618983,1566.7546515408903
11,0,18,1167.7834286066936,1551.5935808424838
12,0,0,710.9312663287274,1352.7131693586707
12,0,1,710.6882266390409,1344.5444480695296
12,0,2,710.4451869493545,1336.3757267803885
12,0,3,710.202147259668,1328.2070054912474
12,0,4,709.9591075699815,1320.0382842021063
12,0,5,709.7160678802951,1311.8695629129652
12,0,6,709.4730281906086,1303.700841623824
12,0,7,725.9757597363496,1280.9117090632208
12,0,8,742.4784912820905,1258.1225765026174
12,0,9,758.9812228278315,1235.3334439420141
12,0,10,775.4839543735725,1212.5443113814108
12,0,11,791.9866859193135,1189.7551788208075
12,0,12,808.4894174650544,1166.9660462602042
12,0,13,823.9282759018533,1146.066686418994
12,0,14,839.3671343386522,1125.1673265777838
12,0,15,854.8059927754512,1104.2679667365737
12,0,16,870.2448512122502,1083.3686068953637
12,0,17,885.6837096490491,1062.4692470541534
12,0,18,901.122568085848,1041.5698872129433
12,0,19,874.4264330704368,1023.0382381225936
12,0,20,847.7302980550255,1004.5065890322439
12,0,21,821.0341630396142,985.9749399418943
12,0,22,794.338028024203,967.4432908515446
12,0,23,767.6418930087918,948.9116417611949
12,0,24,740.9457579933805,930.3799926708452
12,0,25,713.6403985829189,941.5985288657248
12,0,26,686.3350391724574,952.8170650606044
12,0,27,659.0296797619958,964.0356012554839
12,0,28,631.7243203515342,975.2541374503635
12,0,29,604.4189609410727,986.472673645243
12,0,30,577.113601530611,997.6912098401226
12,0,31,615.3030733460231,1025.914781133489
12,0,32,653.492545161435,1054.1383524268554
12,0,33,691.6820169768471,1082.361923720222
12,0,34,729.8714887922591,1110.5854950135883
12,0,35,768.0609606076712,1138.8090663069547
12,0,36,806.2504324230831,1167.032637600321
13,0,0,738.8392638523364,934.90242117038
13,0,1,755.5723468212722,907.2743300981043
13,0,2,772.3054297902078,879.6462390258288
13,0,3,789.0385127591435,852.0181479535531
13,0,4,805.7715957280792,824.3900568812775
13,0,5,822.5046786970148,796.7619658090019
13,0,6,839.2377616659505,769.1338747367263
13,0,7,812.947204640203,751.7047100788914
13,0,8,786.6566476144557,734.2755454210564
13,0,9,760.3660905887082,716.8463807632215
13,0,10,734.0755335629607,699.4172161053866
13,0,11,707.7849765372133,681.9880514475517
13,0,12,681.4944195114658,664.5588867897168
14,0,0,839.3040086498368,771.3618199001066
14,0,1,867.9213537039857,791.6951519090993
14,0,2,896.5386987581345,812.0284839180919
14,0,3,925.1560438122833,832.3618159270845
14,0,4,953.7733888664322,852.6951479360772
14,0,5,982.3907339205812,873.0284799450698
14,0,6,1011.00807897473,893.3618119540624
14,0,7,1049.8424402280848,830.1420493328478
14,0,8,1088.6768014814395,766.9222867116332
14,0,9,1127.5111627347942,703.7025240904186
14,0,10,1166.345523988149,640.482761469204
14,0,11,1205.1798852415036,577.2629988479894
